1,32,55,0.000000000,173.194.42.245,192.168.0.14,123,443,47256
54,20,1460,0.633385000,192.168.0.14,200.172.62.44,1516,54084,80
55,20,558,0.633433000,192.168.0.14,200.172.62.44,614,54084,80
69,20,1460,1.604223000,200.172.62.44,192.168.0.14,1516,80,54084
71,20,1305,1.604376000,200.172.62.44,192.168.0.14,1361,80,54084
73,20,1460,1.604444000,200.172.62.44,192.168.0.14,1516,80,54084
75,20,1460,1.605206000,200.172.62.44,192.168.0.14,1516,80,54084
77,20,1176,1.605282000,200.172.62.44,192.168.0.14,1232,80,54084
79,20,698,1.605315000,200.172.62.44,192.168.0.14,754,80,54084
81,20,1422,1.607644000,200.172.62.44,192.168.0.14,1478,80,54084
83,20,1460,1.607721000,200.172.62.44,192.168.0.14,1516,80,54084
85,20,1460,1.608499000,200.172.62.44,192.168.0.14,1516,80,54084
87,20,1460,1.608543000,200.172.62.44,192.168.0.14,1516,80,54084
89,20,1460,1.645893000,200.172.62.44,192.168.0.14,1516,80,54084
91,20,1460,1.645935000,200.172.62.44,192.168.0.14,1516,80,54084
93,20,1460,1.646374000,200.172.62.44,192.168.0.14,1516,80,54084
95,20,1460,1.646389000,200.172.62.44,192.168.0.14,1516,80,54084
97,20,1460,1.651324000,200.172.62.44,192.168.0.14,1516,80,54084
98,20,1460,1.652487000,200.172.62.44,192.168.0.14,1516,80,54084
100,20,1460,1.652517000,200.172.62.44,192.168.0.14,1516,80,54084
101,20,1460,1.652526000,200.172.62.44,192.168.0.14,1516,80,54084
103,20,1460,1.652534000,200.172.62.44,192.168.0.14,1516,80,54084
105,20,1460,1.652539000,200.172.62.44,192.168.0.14,1516,80,54084
107,20,786,1.655464000,200.172.62.44,192.168.0.14,842,80,54084
109,32,443,1.672470000,192.168.0.14,74.125.228.32,511,38828,80
110,32,446,1.672610000,192.168.0.14,74.125.228.32,514,38831,80
111,20,1460,1.697390000,200.172.62.44,192.168.0.14,1516,80,54084
113,32,434,1.700557000,192.168.0.14,74.125.228.32,502,38829,80
114,32,421,1.700881000,192.168.0.14,74.125.228.32,489,38830,80
117,32,1418,1.821052000,74.125.228.32,192.168.0.14,1486,80,38828
119,32,1418,1.822583000,74.125.228.32,192.168.0.14,1486,80,38828
121,32,1418,1.822673000,74.125.228.32,192.168.0.14,1486,80,38828
123,32,1418,1.822728000,74.125.228.32,192.168.0.14,1486,80,38828
125,32,1418,1.822775000,74.125.228.32,192.168.0.14,1486,80,38828
127,32,1418,1.822816000,74.125.228.32,192.168.0.14,1486,80,38828
129,32,1418,1.822857000,74.125.228.32,192.168.0.14,1486,80,38828
131,32,1418,1.822904000,74.125.228.32,192.168.0.14,1486,80,38828
133,32,1418,1.825252000,74.125.228.32,192.168.0.14,1486,80,38828
135,32,1418,1.825828000,74.125.228.32,192.168.0.14,1486,80,38828
137,32,1418,1.826125000,74.125.228.32,192.168.0.14,1486,80,38831
139,32,1418,1.827497000,74.125.228.32,192.168.0.14,1486,80,38831
141,32,1418,1.829379000,74.125.228.32,192.168.0.14,1486,80,38831
143,32,1418,1.829463000,74.125.228.32,192.168.0.14,1486,80,38831
145,32,1418,1.830559000,74.125.228.32,192.168.0.14,1486,80,38831
147,32,1418,1.833634000,74.125.228.32,192.168.0.14,1486,80,38831
149,32,1418,1.833747000,74.125.228.32,192.168.0.14,1486,80,38831
151,32,1418,1.834178000,74.125.228.32,192.168.0.14,1486,80,38831
153,32,1418,1.835262000,74.125.228.32,192.168.0.14,1486,80,38831
155,32,1418,1.837358000,74.125.228.32,192.168.0.14,1486,80,38831
158,32,1418,1.850501000,74.125.228.32,192.168.0.14,1486,80,38829
160,32,1418,1.850637000,74.125.228.32,192.168.0.14,1486,80,38829
162,32,1418,1.851021000,74.125.228.32,192.168.0.14,1486,80,38829
164,32,964,1.851048000,74.125.228.32,192.168.0.14,1032,80,38829
167,32,1418,1.912117000,74.125.228.32,192.168.0.14,1486,80,38830
169,32,1418,1.912198000,74.125.228.32,192.168.0.14,1486,80,38830
171,32,1418,1.912742000,74.125.228.32,192.168.0.14,1486,80,38830
173,32,1418,1.912814000,74.125.228.32,192.168.0.14,1486,80,38830
175,32,608,1.912841000,74.125.228.32,192.168.0.14,676,80,38830
177,32,1418,1.969784000,74.125.228.32,192.168.0.14,1486,80,38828
179,32,1418,1.969914000,74.125.228.32,192.168.0.14,1486,80,38828
181,32,1418,1.969946000,74.125.228.32,192.168.0.14,1486,80,38828
183,32,1418,1.969970000,74.125.228.32,192.168.0.14,1486,80,38828
185,32,1418,1.970459000,74.125.228.32,192.168.0.14,1486,80,38828
186,32,1418,1.970494000,74.125.228.32,192.168.0.14,1486,80,38828
188,32,1418,1.971095000,74.125.228.32,192.168.0.14,1486,80,38828
189,32,1418,1.971139000,74.125.228.32,192.168.0.14,1486,80,38828
191,32,1418,1.973398000,74.125.228.32,192.168.0.14,1486,80,38828
192,32,1418,1.973464000,74.125.228.32,192.168.0.14,1486,80,38828
194,32,1418,1.975429000,74.125.228.32,192.168.0.14,1486,80,38828
195,32,1418,1.975469000,74.125.228.32,192.168.0.14,1486,80,38828
197,32,1418,1.977722000,74.125.228.32,192.168.0.14,1486,80,38828
198,32,553,1.977757000,74.125.228.32,192.168.0.14,621,80,38828
200,32,1418,1.977811000,74.125.228.32,192.168.0.14,1486,80,38831
202,32,1418,1.980878000,74.125.228.32,192.168.0.14,1486,80,38831
204,32,1418,1.980955000,74.125.228.32,192.168.0.14,1486,80,38831
206,32,1418,1.981480000,74.125.228.32,192.168.0.14,1486,80,38831
208,32,1418,1.984087000,74.125.228.32,192.168.0.14,1486,80,38831
209,32,1418,1.984354000,74.125.228.32,192.168.0.14,1486,80,38831
211,32,1418,1.984894000,74.125.228.32,192.168.0.14,1486,80,38828
212,32,1418,1.986687000,74.125.228.32,192.168.0.14,1486,80,38828
214,32,1418,1.986764000,74.125.228.32,192.168.0.14,1486,80,38828
215,32,1418,1.989109000,74.125.228.32,192.168.0.14,1486,80,38828
217,32,1418,1.989183000,74.125.228.32,192.168.0.14,1486,80,38828
218,32,1418,1.991214000,74.125.228.32,192.168.0.14,1486,80,38828
220,32,1418,1.991313000,74.125.228.32,192.168.0.14,1486,80,38831
221,32,146,1.992232000,74.125.228.32,192.168.0.14,214,80,38831
223,32,1418,2.124947000,74.125.228.32,192.168.0.14,1486,80,38828
224,32,1418,2.125024000,74.125.228.32,192.168.0.14,1486,80,38828
225,32,909,2.125047000,74.125.228.32,192.168.0.14,977,80,38828
233,32,434,2.198647000,192.168.0.14,74.125.228.32,502,38828,80
241,32,53,2.219424000,192.168.0.14,74.125.228.108,121,46482,443
242,32,61,2.219670000,192.168.0.14,74.125.228.108,129,46482,443
243,32,408,2.219918000,192.168.0.14,74.125.228.108,476,46482,443
244,32,1418,2.350182000,74.125.228.32,192.168.0.14,1486,80,38828
246,32,1418,2.350238000,74.125.228.32,192.168.0.14,1486,80,38828
248,32,1418,2.350907000,74.125.228.32,192.168.0.14,1486,80,38828
250,32,1418,2.350937000,74.125.228.32,192.168.0.14,1486,80,38828
251,32,1418,2.350949000,74.125.228.32,192.168.0.14,1486,80,38828
253,32,1418,2.350964000,74.125.228.32,192.168.0.14,1486,80,38828
254,32,1418,2.352166000,74.125.228.32,192.168.0.14,1486,80,38828
256,32,1418,2.352195000,74.125.228.32,192.168.0.14,1486,80,38828
257,32,1418,2.353820000,74.125.228.32,192.168.0.14,1486,80,38828
259,32,1418,2.353857000,74.125.228.32,192.168.0.14,1486,80,38828
260,32,1418,2.356319000,74.125.228.32,192.168.0.14,1486,80,38828
262,32,1418,2.356362000,74.125.228.32,192.168.0.14,1486,80,38828
263,32,1418,2.362542000,74.125.228.32,192.168.0.14,1486,80,38828
265,32,1418,2.363083000,74.125.228.32,192.168.0.14,1486,80,38828
266,32,1418,2.365050000,74.125.228.32,192.168.0.14,1486,80,38828
268,32,1418,2.365096000,74.125.228.32,192.168.0.14,1486,80,38828
269,32,1418,2.365107000,74.125.228.32,192.168.0.14,1486,80,38828
270,32,1418,2.365121000,74.125.228.32,192.168.0.14,1486,80,38828
271,32,1418,2.365129000,74.125.228.32,192.168.0.14,1486,80,38828
273,32,1418,2.365891000,74.125.228.32,192.168.0.14,1486,80,38828
275,32,1418,2.366964000,74.125.228.32,192.168.0.14,1486,80,38828
276,32,1418,2.368012000,74.125.228.32,192.168.0.14,1486,80,38828
298,32,200,2.414864000,192.168.0.14,74.125.228.10,268,55082,443
302,32,33,2.452404000,74.125.228.108,192.168.0.14,101,443,46482
304,32,171,2.452527000,74.125.228.108,192.168.0.14,239,443,46482
310,32,863,2.478772000,192.168.0.14,173.194.42.252,931,44965,80
311,32,839,2.479164000,192.168.0.14,173.194.42.252,907,44964,80
